mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,CO_Embed2_Dist_tau_d_expfit_meandiff,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,DN_HistogramMode_10,DN_HistogramMode_5,DN_OutlierInclude_n_001_mdrmd,DN_OutlierInclude_p_001_mdrmd,FC_LocalSimple_mean1_tauresrat,FC_LocalSimple_mean3_stderr,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,PD_PeriodicityWang_th0_01,SB_BinaryStats_diff_longstretch0,SB_BinaryStats_mean_longstretch1,SB_MotifThree_quantile_hh,SB_TransitionMatrix_3ac_sumdiagcov,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,eb,eblc,data
4.052137900318325,6.774923606370433,123.28971906549484,917.0,2.3033813315010105,823.0,1.6129773649094938,772.0,0.9972077161543954,9.714383505499187,-0.02618110266886758,0.0017903859213588534,-0.5070126809745608,0.25805353587832064,0.7963972942950629,0.9877997091648407,65.0,0.4305781632613476,785.0,0.9729570542804664,0.00045115693214288987,0.9999541773187628,0.02779908664029336,0.004456758414129524,0.9952764642775563,0.00115789488836643,0.5155062281979361,-0.025627059385634487,0.9343394758219793,42.5224810591802,-30.312444508397935,0.35543964142747875,957.0,619.0,1.1181878174450315,0.0019259778525283924,-0.47686180913120757,-0.8075050348508408,0.5504907024793388,-0.8160296143250689,0.00030349013657056146,0.089247827579269,40.0,0.04072320275505811,2068.0,1122.0,2488.0,1.1487599437820193,0.1111111111111111,0.62,0.56,0.997157516007165,0.0011504855909143068,1.0,96.0,0.9407809525985914,2.36264757716492e-10,-73.87211082348918,34.149016573126154,0.9551005915928529,6.105762781952499,2.003706423003848e-09,91.0,49.0,50.0,swing,ettm1
3.387981105689472,4.431271614560117,55.24690111061705,3660.0,2.7816503066851332,2392.0,2.135152369609984,2342.0,0.9974304886439359,9.748072784458616,-0.055411569706805046,0.005647509520679752,-0.5195187183389297,0.27394628192518566,0.8222072969627361,0.9859383222541157,31.0,0.42532502765576924,1175.0,0.9323512680379227,0.005640207119895891,0.9999541773187628,0.02259939490433141,0.011513242913416509,0.998642476452741,0.00429762574023433,0.5432173715675892,-0.010196257718733146,0.9457327925424911,37.56686831393313,-26.233031575783617,0.4219421898228659,590.0,675.0,1.2483720262317868,0.000923501551153764,-0.6691252256522153,-0.4318671212175884,0.5517820247933884,-0.6876721763085399,0.000333667000333667,0.08471745194885398,40.0,0.03211364614722342,2108.0,769.0,2487.0,1.125976650316331,0.07407407407407407,0.76,0.6,0.9974256998705381,0.0011504855909143068,1.0,96.0,0.9503799990305336,3.8270801452541987e-10,-69.27483463667289,30.57345989829843,0.9503583172018674,6.036566406078974,0.0,50.0,43.0,65.0,swing,ettm1
1.9564372972500597,1.1189336865144488,85.39605545168293,6260.0,2.6881965567285926,8864.0,1.0536589981165891,4833.0,0.9954695073521695,9.673652877697188,-0.12837304833019691,0.03339512649580457,-0.5338749156884212,0.30241754195709375,0.8097539909001565,0.9698715255390087,21.0,0.4088653290477887,2165.0,0.8450285509585951,0.00010001586470899612,0.9999541773187628,0.01994773067239451,0.03438328153986165,1.019017653220031,0.033662925121502624,0.5938563538461312,-0.010904739556233046,0.9524255498322264,31.791974713970436,-29.58977887951426,0.47852748205881995,514.0,852.0,0.996568167842915,-0.0037173214849153466,-0.37984201344513435,-0.012188412707269336,0.556043388429752,-0.7132403581267217,0.00035676061362825543,0.106504574030511,40.0,0.03254412397761515,2011.0,2495.0,2491.0,1.1169032772307521,0.12500000000000003,0.66,0.76,0.9953802034752708,0.0023009711818286135,1.0,96.0,0.9450593990771385,6.399673103245192e-10,-64.34706989213173,24.825448219798233,0.9199759165784628,5.2058099283785735,8.324274602955484e-11,41.0,8.0,80.0,swing,ettm1
4.890111694528051,10.087381820191794,14.744156648280285,6955.0,1.7713287337681631,6849.0,0.7237195405205814,2333.0,0.9954034154340315,9.529919359835114,0.004525809452485766,0.0022586052026369883,-0.4853579789675546,0.23622491904943768,0.7909223371595311,0.9799984058322767,285.0,0.49485636736980354,146.0,0.9998966031122285,0.00010002140082464565,0.9999541773187628,0.006029155641113931,0.0013638158057406504,0.9914074542317851,0.0011263401519373596,0.478483702793762,-0.021506657663857228,0.9065416129807594,41.38834688591929,-49.9455221041721,1.1036463791963718,808.0,78.0,0.9295144050754657,-0.00020841525533780647,-0.07475208123891197,0.21867133979864417,0.5521694214876034,-0.8229166666666666,0.0006242197253433209,0.1170178299083463,40.0,0.5990529487731382,182.0,11.0,1803.0,1.3355724358434515,0.07407407407407407,0.16,0.36,0.9954034994374372,0.0011504855909143068,1.0,96.0,0.938844044420884,1.3483771451056023e-10,-73.29924203377062,36.91886526883598,0.9275138957731236,4.7892108469657595,0.24974959792225637,59.0,28.0,0.01,sz,ettm1
4.886676506631939,10.082658833819718,13.658500367997416,6955.0,1.773367873688604,6849.0,0.717662675913659,2333.0,0.9946566687590788,9.516038622812376,-0.07327937435612991,0.0067652271991837775,-0.5272517290688933,0.2787742244097185,0.7908120093794442,0.9752351095002227,275.0,0.49588373652709783,146.0,0.9245651370575256,0.00010001128790271073,0.9999541773187628,0.006041800977208677,0.0030387573627365127,0.9944413170428836,0.006592471843321341,0.536977641721855,-0.016150202768241268,0.9059577720053779,41.40356851127861,-50.91859066478483,1.0554633634728747,808.0,78.0,0.9319393508790309,-0.00022137190685071195,-0.07361355592707719,0.21916459099877472,0.5518250688705235,-0.8231749311294766,0.00031220730565095225,0.12111677337239755,40.0,0.5498062849763237,183.0,9.0,2486.0,1.343571243270056,0.07407407407407407,0.16,0.36,0.9948188804652611,0.0011504855909143068,1.0,96.0,0.9383464310554872,1.3495412304642095e-10,-73.32847286338924,36.97129889960356,0.9156436463403329,4.662568839691136,0.24874463057098206,58.0,29.0,0.03,sz,ettm1
4.875592680299044,10.079904735912102,12.121356548594303,6955.0,1.7748544400877286,6849.0,0.7205236091752455,2334.0,0.9934653224091088,9.488322153670113,-0.13662295439301497,0.020912294086745626,-0.5500202349237423,0.3063572613707952,0.7880439020971448,0.967811087986382,309.0,0.4975106359601247,152.0,0.8459973043239613,0.00010003325426974242,0.9999541773187628,0.006124131370882393,0.009787551194947836,1.0062552868757235,0.021796441329275506,0.59285420706567,-0.015384960260998563,0.9045214350032357,41.3648509530573,-53.4064488196384,1.0231875220877156,807.0,77.0,0.943028951735452,-0.00022405723029139994,-0.13856452314636014,0.15236235837823453,0.5518681129476585,-0.8232610192837466,0.00031220730565095225,0.12837023643857315,40.0,0.43624623331898404,182.0,8.0,1803.0,1.3396167287944976,0.07407407407407407,0.16,0.36,0.9937654243820191,0.0011504855909143068,1.0,96.0,0.9369202923342954,1.378413398950381e-10,-73.19485500838337,36.92073777643914,0.8988359724109145,4.476041881160678,0.2426030879566119,57.0,28.0,0.05,sz,ettm1
4.86116364935141,9.991214930209622,18.225174499478165,6955.0,1.7711179576951508,6849.0,0.7138315299273219,2333.0,0.9913121245548566,9.440080211488683,-0.22590780159132215,0.052865069918382676,-0.5870721193477083,0.35353085338880447,0.7855750603450783,0.9568178541762791,385.0,0.4834662236508849,133.0,0.7515523610405312,0.00010031515223617902,0.9999541773187628,0.00592936241455535,0.02302739374857306,1.0347810065528789,0.05751266240446896,0.6681080977681472,-0.017895780103256057,0.901736652879819,41.21245368214921,-58.18780380406396,0.993877840226102,803.0,73.0,0.9533060927210688,-0.00026360519818141776,-0.2285885849189604,0.05542563131410527,0.5518250688705235,-0.8246384297520661,0.0003198976327575176,0.13967226140592243,40.0,0.3801980198019802,183.0,7.0,2486.0,1.3233575885514621,0.07407407407407407,0.16,0.4,0.9920041077344257,0.0011504855909143068,1.0,96.0,0.9348413154513107,1.380739989935366e-10,-72.70912596537491,36.49071801878317,0.8680963342629904,4.117862682239718,0.24031189163975353,59.0,28.0,0.07,sz,ettm1
4.819891268182187,9.88554250440297,13.182083312874191,6955.0,1.7731348613955067,6849.0,0.6809328393632024,2333.0,0.9893015713080366,9.371748351287877,-0.2336861870768169,0.05815367588034045,-0.5759185648282796,0.33651884152516537,0.7815001482780205,0.9453179579415136,307.0,0.5022808595879806,146.0,0.7215584316735701,0.00010002369228414748,0.9999541773187628,0.006228337381476895,0.031088602888703333,1.0418031596041062,0.06878724078144714,0.6780152554319283,-0.009655345824692215,0.900045959653708,41.302552377179595,-63.52638851315557,0.8710951027059572,807.0,78.0,0.9277422678946069,-0.00014370314570055277,-0.6254517138278191,0.24245981512151848,0.5525998622589532,-0.8043216253443526,0.0003204101249599487,0.1529717321206703,40.0,0.2811881188118812,185.0,6.0,2486.0,1.3338375144460999,0.07407407407407407,0.14,0.4,0.9901334639448967,0.0011504855909143068,1.0,96.0,0.9319861217691819,1.556632114233016e-10,-72.59304583759305,36.2458090115064,0.8439066676007151,3.663768300882393,0.22482107046847166,57.0,29.0,0.1,sz,ettm1
4.7912910156844815,10.024014300340252,24.72595418504302,3568.0,1.7480149959551992,6849.0,0.7472610468307197,2335.0,0.9859538267123035,9.26369337490422,-0.2509458322776601,0.0695210616642739,-0.5749438476416614,0.33733134047538393,0.7783479401542794,0.9438150685801946,349.0,0.5041447493932958,155.0,0.6720110464751519,0.00010000973139084642,0.9999541773187628,0.006445629328623876,0.01424822069344354,1.053915877729476,0.08917482467209085,0.7074524018488699,-0.02414488534029359,0.8945041809714599,41.24732377994602,-76.975332068025,0.892338524720284,802.0,79.0,0.9763540932916868,-0.00028582392386611137,-0.21116979926744728,0.06290088575644082,0.5525137741046833,-0.828168044077135,0.0003202049311559398,0.1721917528409834,40.0,0.20671545415411105,185.0,5.0,2486.0,1.3475069376892939,0.07407407407407407,0.16,0.4,0.986950710040439,0.0011504855909143068,1.0,96.0,0.921138028190433,2.052842301796872e-10,-71.54197916698554,35.938667717457356,0.8224862675523152,3.4299536590046182,0.18872578721398015,55.0,30.0,0.15,sz,ettm1
4.7518587247891855,9.916308017167355,18.94775975227474,2290.0,1.724965502543003,6849.0,0.7089520709597832,2423.0,0.9792567716091113,9.094176902050936,-0.3269151139475466,0.10894071195946468,-0.6128223386810536,0.387422675529537,0.7650646975087293,0.8916616839509799,387.0,0.5193626186288328,216.0,0.5882814400347647,0.00010029860330797147,0.9999541773187628,0.007950818615417979,0.12885889633901595,1.0858265432560459,0.13924438580650744,0.7716922483480578,-0.005068641499392804,0.8851178273696034,41.41396587783049,-104.98594740118955,0.5615160038877561,806.0,78.0,0.9028139913764434,-0.00026317710764780665,-0.018920286556603383,0.28276157974518834,0.5480371900826446,-0.828168044077135,0.00031075201988812925,0.19834243733680124,40.0,0.17640981489453292,285.0,6.0,2486.0,1.2653797510303124,0.07407407407407407,0.14,0.4,0.981479381999333,0.0011504855909143068,1.0,96.0,0.9112259427831342,2.977522453808451e-10,-72.24723215717124,35.58096050714091,0.7660700824411825,2.860375391847958,0.16269115369987786,55.0,30.0,0.2,sz,ettm1
4.630842164315324,9.70246118249937,43.52972286015502,1116.0,1.6969931867166552,6849.0,0.7489556993848959,2429.0,0.9689050056373296,8.841763213352476,-0.40826556732499436,0.17076403520576217,-0.657219789042305,0.46559914580997247,0.747668289890817,0.8812564848059418,337.0,0.5470477657724129,156.0,0.506998662394318,0.00010034190754661142,0.9999134648641439,0.017288043919062582,0.10686305757352695,1.1264744979750667,0.2035572039596712,0.8617536157703071,-0.01925164171998008,0.8588497674366814,40.63218661213193,-164.75085289469487,0.5060049276198073,710.0,67.0,0.9217935512222872,-0.00037960409969054203,0.15522219848254815,-0.09491934439130056,0.553030303030303,-0.8422865013774105,0.0003040437823046519,0.22930516138140314,40.0,0.162031855359449,180.0,4.0,2486.0,1.2591684724106087,0.07407407407407407,0.14,0.34,0.9740550995641307,0.0015339807878857422,1.0,96.0,0.8590543645054349,7.719766660300351e-10,-71.3357404436713,37.33831133980887,0.7789883522185945,3.7004772671165407,0.10216879606548768,56.0,31.0,0.25,sz,ettm1
4.530802767877736,9.40646928960201,43.69426459631672,2291.0,1.7629357328077861,6861.0,0.6455720403179704,3221.0,0.9781155708510462,8.958870468857072,-0.280134644620913,0.08223389290079888,-0.5987532451977968,0.3695373500698577,0.7555449714216425,0.9299755954783122,307.0,0.5320833460500289,268.0,0.6482190184913172,0.00010001871306163474,0.9999541773187628,0.012617096552603872,0.006665500945748013,1.0519510797590501,0.10742231290650724,0.7158570504282437,-0.004635718730208673,0.87157947084842,40.36124948412846,-116.69544513336282,0.4412568944654272,795.0,74.0,0.8589011735976416,-0.0003225624790263682,-0.3529630641426451,-0.6958729249241183,0.5512224517906337,-0.8240358126721763,0.0003225806451612903,0.21242278199613995,40.0,0.12423590185105467,276.0,4.0,1148.0,1.0441648458088766,0.07407407407407407,0.14,0.4,0.9796478516419639,0.0011504855909143068,1.0,96.0,0.8710755706517551,7.315456711036447e-10,-73.51165511438707,39.50941990102805,0.8303558562693708,3.789553245512224,0.07980255749127496,68.0,29.0,0.3,sz,ettm1
4.087958977732182,7.370530823957477,159.42666421218703,3566.0,1.7256415375789933,6849.0,1.015026584422519,744.0,0.9689106709360874,8.49374611578785,-0.2331432482997944,0.06527200641960375,-0.5691879187967313,0.3353780944432479,0.7314779670811951,0.8523007523864317,165.0,0.5528786867235955,340.0,0.6922866016785076,0.00010001543564713485,0.9999134648641439,0.038941761644629404,0.06795521827466312,1.0112170622256031,0.08470295216433786,0.6582816120983092,0.012083067224207275,0.833369066399698,40.03869341404353,-190.5698868871539,0.36991996281208045,605.0,55.0,0.9105270013524646,-0.00028932993785059694,0.10918523766972377,0.4612857383691529,0.5525137741046833,-0.7427685950413223,0.00031036623215394165,0.26104455407848526,40.0,0.09427464485578993,84.0,4.0,2486.0,1.2898775817054062,0.18518518518518517,0.88,0.28,0.9697339077271031,0.0019174759848571777,1.0,96.0,0.7738946563065578,3.2598859384054345e-09,-72.49918728296483,31.572922772778988,0.8629837452263214,4.413252883411695,1.2567466761703727e-06,68.0,27.0,0.4,sz,ettm1
3.852677954289005,8.04117333222858,108.2849579141181,1125.0,1.953337766699987,1031.0,1.1215142166283052,755.0,0.9562264235965451,8.152342256641562,-0.29413292502172506,0.09243560942975985,-0.5979100743861804,0.3713258811873659,0.6577824784263178,0.8568952269734884,323.0,0.5892884575977426,338.0,0.5983430232791069,0.00010005328946578036,0.9999134648641439,0.10162606975020033,0.07018366238919684,1.023705834614923,0.12989567480643044,0.7370759965252902,0.010407603093707307,0.7750282599737116,35.277315861801135,-289.5899192044873,0.31531631050146736,518.0,52.0,0.8237041181918423,-0.0009148392963400924,0.4285167739519493,-0.7770271445188904,0.5518250688705235,-0.8364325068870524,0.0003224766204450177,0.29571324543115557,40.0,0.08962548428755919,80.0,4.0,2486.0,1.1851761183765501,0.07407407407407407,0.74,0.38,0.9585413190488324,0.002684466378800049,1.0,96.0,0.7147428334719865,5.1880803583288e-09,-64.03763388524168,30.18793411743769,0.8469516332647418,4.478195117414757,1.630307005473508e-05,61.0,7.0,0.5,sz,ettm1
3.0384209962631,5.589753451980851,167.95980923467414,1126.0,2.3920819867333862,1032.0,1.4761653715745893,1079.0,0.9587791349755108,7.875136614655889,-0.1935534773877371,0.052548520942402595,-0.550873922448804,0.3115056668201814,0.6291167841748029,0.8873824506770568,105.0,0.6090666692185115,589.0,0.7400465672247742,0.00010008465743684754,0.9999134648641439,0.1800860863370594,0.03197944681246682,0.9742680519767577,0.07077778793824123,0.6480751033744192,0.0035596531291695066,0.7378835538079302,32.524810556868665,-295.32110654716314,0.27415523388592794,343.0,44.0,0.8620690835517646,-0.0012966800175752133,0.16728444597146397,0.39610653211620206,0.5495867768595042,-0.8350550964187328,0.0003295978905735003,0.30849347781299413,40.0,0.0709427464485579,85.0,4.0,2486.0,1.092997977241129,0.07407407407407407,0.14,0.36,0.9584992748448999,0.0030679615757714844,1.0,96.0,0.6690294575574243,8.147759063712998e-09,-62.29197308256734,25.330696778956195,0.8757431315864003,4.501151729969159,7.327120399303055e-08,88.0,35.0,0.65,sz,ettm1
1.717430824301008,1.3308505862186593,60.238334804326634,10885.0,1.9611461187468597,6841.0,3.2788510524910475,815.0,0.95663308791134,7.599522020691906,-0.158687351662976,0.046615858832468514,-0.5413599232665595,0.3155112576899907,0.5996617648826448,0.8350766149238549,157.0,0.6325579369787886,1460.0,0.8048028965641623,0.00010002958520122526,0.9999134648641439,0.276818694121286,0.07623734233607113,0.9539579867603821,0.053861186309892735,0.5956129750029805,0.023098209507186346,0.7195022881371865,27.383686889783977,-335.5410299102109,0.20199097801115706,339.0,79.0,0.7475002457266771,-0.00031016803676452436,0.43433216142674413,0.05068136848724569,0.550189393939394,-0.4380165289256198,0.00032862306933946765,0.3266798392985498,40.0,0.053293155402496774,95.0,4.0,2486.0,1.0374132194938295,0.1111111111111111,0.84,0.78,0.9553765995149345,0.004601942363657227,1.0,96.0,0.6682370962120144,2.117883297289206e-08,-55.58677951044346,9.632370563775025,0.8694848192935459,3.930966682634574,5.057954055587288e-10,73.0,31.0,0.8,sz,ettm1
